sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-02-0,2025-11-02T19:09:00,31,1,3,retail
2025-11-02-1,2025-11-02T18:00:00,3,1,2,retail
2025-11-02-2,2025-11-02T10:28:00,38,2,2,ecommerce
2025-11-02-3,2025-11-02T01:38:00,35,1,1,retail
2025-11-02-4,2025-11-02T10:20:00,25,4,1,ecommerce
2025-11-02-5,2025-11-02T17:21:00,34,7,2,ecommerce
2025-11-02-6,2025-11-02T23:14:00,45,4,4,retail
2025-11-02-7,2025-11-02T07:33:00,46,3,3,retail
2025-11-02-8,2025-11-02T06:56:00,32,3,1,retail
2025-11-02-9,2025-11-02T13:01:00,14,5,1,ecommerce
2025-11-02-10,2025-11-02T00:09:00,16,1,3,retail
2025-11-02-11,2025-11-02T13:18:00,15,1,3,ecommerce
2025-11-02-12,2025-11-02T01:31:00,10,3,3,ecommerce
2025-11-02-13,2025-11-02T23:13:00,37,4,3,retail
2025-11-02-14,2025-11-02T22:18:00,48,4,1,ecommerce
2025-11-02-15,2025-11-02T14:07:00,25,1,3,retail
2025-11-02-16,2025-11-02T16:39:00,17,1,4,retail
2025-11-02-17,2025-11-02T23:45:00,50,1,4,retail
2025-11-02-18,2025-11-02T22:37:00,45,3,1,retail
2025-11-02-19,2025-11-02T16:40:00,5,5,2,ecommerce
2025-11-02-20,2025-11-02T05:42:00,48,2,4,ecommerce
2025-11-02-21,2025-11-02T18:18:00,19,6,3,ecommerce
2025-11-02-22,2025-11-02T03:42:00,49,5,2,retail
2025-11-02-23,2025-11-02T18:56:00,32,5,2,retail
2025-11-02-24,2025-11-02T17:41:00,3,2,2,retail
2025-11-02-25,2025-11-02T13:14:00,12,3,1,retail
2025-11-02-26,2025-11-02T08:15:00,28,1,2,ecommerce
2025-11-02-27,2025-11-02T20:22:00,50,1,1,retail
2025-11-02-28,2025-11-02T07:10:00,47,1,2,ecommerce
2025-11-02-29,2025-11-02T08:33:00,12,5,3,ecommerce
2025-11-02-30,2025-11-02T06:50:00,42,4,3,retail
2025-11-02-31,2025-11-02T07:41:00,12,3,2,ecommerce
2025-11-02-32,2025-11-02T22:27:00,47,1,1,retail
2025-11-02-33,2025-11-02T20:32:00,34,4,3,retail
2025-11-02-34,2025-11-02T04:53:00,36,3,1,ecommerce
2025-11-02-35,2025-11-02T17:40:00,35,2,1,retail
2025-11-02-36,2025-11-02T10:58:00,24,7,2,retail
2025-11-02-37,2025-11-02T13:00:00,1,4,5,retail
2025-11-02-38,2025-11-02T13:13:00,50,1,1,retail
2025-11-02-39,2025-11-02T00:40:00,42,1,4,ecommerce
2025-11-02-40,2025-11-02T09:38:00,44,1,2,ecommerce
2025-11-02-41,2025-11-02T20:54:00,17,1,3,ecommerce
2025-11-02-42,2025-11-02T16:21:00,10,1,2,retail
2025-11-02-43,2025-11-02T09:47:00,41,4,2,ecommerce
2025-11-02-44,2025-11-02T08:46:00,11,2,3,retail
2025-11-02-45,2025-11-02T01:27:00,30,3,4,retail
2025-11-02-46,2025-11-02T13:43:00,9,4,4,ecommerce
2025-11-02-47,2025-11-02T14:15:00,30,1,4,ecommerce
2025-11-02-48,2025-11-02T13:15:00,30,1,4,retail
2025-11-02-49,2025-11-02T18:05:00,14,4,2,retail
2025-11-02-50,2025-11-02T06:31:00,37,4,5,ecommerce
2025-11-02-51,2025-11-02T15:48:00,36,6,4,ecommerce
2025-11-02-52,2025-11-02T21:58:00,20,3,1,ecommerce
2025-11-02-53,2025-11-02T10:15:00,50,4,5,ecommerce
2025-11-02-54,2025-11-02T01:44:00,13,3,2,ecommerce
2025-11-02-55,2025-11-02T17:39:00,28,5,2,ecommerce
2025-11-02-56,2025-11-02T00:48:00,45,3,2,ecommerce
2025-11-02-57,2025-11-02T23:13:00,37,5,2,ecommerce
2025-11-02-58,2025-11-02T19:37:00,13,4,2,retail
2025-11-02-59,2025-11-02T16:36:00,21,4,5,retail
2025-11-02-60,2025-11-02T23:04:00,7,3,1,retail
2025-11-02-61,2025-11-02T11:18:00,6,2,3,ecommerce
2025-11-02-62,2025-11-02T06:55:00,48,3,1,ecommerce
2025-11-02-63,2025-11-02T21:16:00,21,4,5,ecommerce
2025-11-02-64,2025-11-02T16:12:00,22,2,1,retail
2025-11-02-65,2025-11-02T05:11:00,11,1,4,retail
2025-11-02-66,2025-11-02T18:10:00,40,1,4,ecommerce
2025-11-02-67,2025-11-02T23:33:00,16,4,1,retail
2025-11-02-68,2025-11-02T15:11:00,7,3,4,ecommerce
2025-11-02-69,2025-11-02T12:56:00,31,1,2,retail
2025-11-02-70,2025-11-02T20:00:00,45,4,4,retail
2025-11-02-71,2025-11-02T15:16:00,2,2,4,ecommerce
2025-11-02-72,2025-11-02T11:35:00,6,3,2,ecommerce
2025-11-02-73,2025-11-02T23:07:00,26,2,2,retail
2025-11-02-74,2025-11-02T22:49:00,13,4,1,ecommerce
2025-11-02-75,2025-11-02T20:34:00,32,2,1,ecommerce
2025-11-02-76,2025-11-02T05:46:00,24,3,3,retail
2025-11-02-77,2025-11-02T16:42:00,21,1,2,retail
2025-11-02-78,2025-11-02T22:09:00,16,2,4,ecommerce
2025-11-02-79,2025-11-02T01:22:00,18,1,4,retail
2025-11-02-80,2025-11-02T11:21:00,36,6,5,retail
2025-11-02-81,2025-11-02T19:34:00,2,3,3,ecommerce
2025-11-02-82,2025-11-02T06:48:00,31,2,3,ecommerce
2025-11-02-83,2025-11-02T11:27:00,24,3,5,ecommerce
2025-11-02-84,2025-11-02T13:53:00,46,1,3,retail
2025-11-02-85,2025-11-02T16:41:00,19,7,3,retail
2025-11-02-86,2025-11-02T15:21:00,43,5,3,retail
2025-11-02-87,2025-11-02T00:47:00,9,4,1,retail
2025-11-02-88,2025-11-02T02:32:00,12,2,2,retail
2025-11-02-89,2025-11-02T02:34:00,1,3,1,ecommerce
2025-11-02-90,2025-11-02T21:04:00,5,4,4,ecommerce
2025-11-02-91,2025-11-02T22:41:00,7,5,5,retail
2025-11-02-92,2025-11-02T01:55:00,46,5,1,retail
2025-11-02-93,2025-11-02T03:07:00,46,6,1,retail
2025-11-02-94,2025-11-02T14:46:00,44,3,1,ecommerce
2025-11-02-95,2025-11-02T10:56:00,41,3,5,retail
2025-11-02-96,2025-11-02T16:14:00,13,2,2,ecommerce
2025-11-02-97,2025-11-02T09:49:00,47,1,5,retail
2025-11-02-98,2025-11-02T15:06:00,12,2,2,ecommerce
2025-11-02-99,2025-11-02T04:54:00,35,2,5,retail
2025-11-02-100,2025-11-02T23:53:00,8,2,2,ecommerce
2025-11-02-101,2025-11-02T07:46:00,11,2,4,ecommerce
2025-11-02-102,2025-11-02T20:31:00,27,1,4,ecommerce
2025-11-02-103,2025-11-02T11:46:00,48,2,2,retail
2025-11-02-104,2025-11-02T22:21:00,44,2,1,retail
2025-11-02-105,2025-11-02T02:08:00,32,6,3,retail
2025-11-02-106,2025-11-02T21:09:00,49,3,4,retail
2025-11-02-107,2025-11-02T23:01:00,6,2,3,ecommerce
2025-11-02-108,2025-11-02T23:49:00,44,1,5,ecommerce
2025-11-02-109,2025-11-02T10:53:00,29,1,3,ecommerce
2025-11-02-110,2025-11-02T12:38:00,32,2,5,retail
2025-11-02-111,2025-11-02T07:47:00,38,5,2,retail
2025-11-02-112,2025-11-02T23:34:00,23,1,3,ecommerce
2025-11-02-113,2025-11-02T15:49:00,30,5,4,retail
2025-11-02-114,2025-11-02T04:50:00,48,3,1,retail
2025-11-02-115,2025-11-02T10:48:00,25,1,2,ecommerce
2025-11-02-116,2025-11-02T12:28:00,1,1,2,retail
2025-11-02-117,2025-11-02T20:14:00,12,4,2,retail
2025-11-02-118,2025-11-02T00:33:00,26,1,2,retail
2025-11-02-119,2025-11-02T16:58:00,26,3,2,ecommerce
2025-11-02-120,2025-11-02T18:45:00,18,3,4,ecommerce
2025-11-02-121,2025-11-02T14:51:00,11,5,4,retail
2025-11-02-122,2025-11-02T12:03:00,7,4,4,ecommerce
2025-11-02-123,2025-11-02T04:49:00,16,3,5,ecommerce
2025-11-02-124,2025-11-02T07:23:00,27,1,2,ecommerce
2025-11-02-125,2025-11-02T21:31:00,20,3,5,ecommerce
2025-11-02-126,2025-11-02T20:52:00,8,1,3,ecommerce
2025-11-02-127,2025-11-02T23:30:00,9,1,3,ecommerce
2025-11-02-128,2025-11-02T02:09:00,2,1,2,ecommerce
2025-11-02-129,2025-11-02T23:29:00,15,3,3,ecommerce
2025-11-02-130,2025-11-02T09:34:00,36,1,2,retail
2025-11-02-131,2025-11-02T10:59:00,41,5,5,retail
2025-11-02-132,2025-11-02T20:14:00,40,3,4,ecommerce
2025-11-02-133,2025-11-02T00:39:00,21,6,5,retail
2025-11-02-134,2025-11-02T13:06:00,49,4,5,ecommerce
2025-11-02-135,2025-11-02T15:47:00,39,4,3,retail
2025-11-02-136,2025-11-02T15:20:00,25,3,3,retail
2025-11-02-137,2025-11-02T12:25:00,50,1,1,ecommerce
2025-11-02-138,2025-11-02T08:25:00,15,1,5,ecommerce
2025-11-02-139,2025-11-02T19:10:00,10,1,3,ecommerce
2025-11-02-140,2025-11-02T16:32:00,21,1,2,retail
2025-11-02-141,2025-11-02T10:05:00,47,1,1,retail
2025-11-02-142,2025-11-02T17:52:00,33,2,4,retail
2025-11-02-143,2025-11-02T10:10:00,17,6,2,retail
2025-11-02-144,2025-11-02T10:06:00,2,5,4,retail
2025-11-02-145,2025-11-02T12:34:00,30,3,2,ecommerce
2025-11-02-146,2025-11-02T21:21:00,25,1,3,retail
2025-11-02-147,2025-11-02T09:20:00,30,2,3,retail
2025-11-02-148,2025-11-02T20:42:00,30,2,3,retail
2025-11-02-149,2025-11-02T04:13:00,4,5,3,ecommerce
2025-11-02-150,2025-11-02T12:35:00,10,1,5,retail
2025-11-02-151,2025-11-02T21:27:00,28,5,3,ecommerce
2025-11-02-152,2025-11-02T06:04:00,21,1,3,ecommerce
2025-11-02-153,2025-11-02T19:18:00,49,1,5,retail
2025-11-02-154,2025-11-02T17:27:00,4,2,4,retail
2025-11-02-155,2025-11-02T02:19:00,9,1,2,retail
2025-11-02-156,2025-11-02T17:50:00,11,4,3,ecommerce
2025-11-02-157,2025-11-02T11:32:00,6,2,4,ecommerce
2025-11-02-158,2025-11-02T02:22:00,32,2,4,ecommerce
2025-11-02-159,2025-11-02T23:42:00,10,3,5,retail
2025-11-02-160,2025-11-02T07:04:00,29,4,3,retail
2025-11-02-161,2025-11-02T08:10:00,4,5,5,retail
2025-11-02-162,2025-11-02T01:47:00,42,3,1,retail
2025-11-02-163,2025-11-02T07:28:00,49,1,2,retail
2025-11-02-164,2025-11-02T04:41:00,33,2,4,retail
2025-11-02-165,2025-11-02T17:24:00,49,4,3,ecommerce
2025-11-02-166,2025-11-02T00:48:00,43,2,1,retail
2025-11-02-167,2025-11-02T06:49:00,38,1,1,retail
2025-11-02-168,2025-11-02T07:50:00,38,1,1,ecommerce
