product_id,sku,name,category,unit_price,units_per_box
1,WW-0001,Enough,Accessories,120.89,20
2,WW-0002,Language,Home,196.59,5
3,WW-0003,Word,Office,384.7,20
4,WW-0004,Miss,Office,388.04,20
5,WW-0005,Reveal,Accessories,385.91,5
6,WW-0006,Reality,Accessories,231.68,20
7,WW-0007,Charge,Accessories,26.65,10
8,WW-0008,Question,Home,303.05,20
9,WW-0009,Year,Accessories,18.64,20
10,WW-0010,Wall,Apparel,249.71,5
11,WW-0011,You,Apparel,12.85,20
12,WW-0012,Kitchen,Office,104.55,1
13,WW-0013,Live,Home,356.81,5
14,WW-0014,Computer,Office,486.39,1
15,WW-0015,Add,Office,169.25,5
16,WW-0016,Finish,Home,77.32,20
17,WW-0017,Success,Electronics,116.94,10
18,WW-0018,World,Home,207.55,20
19,WW-0019,Report,Office,5.44,1
20,WW-0020,Measure,Apparel,60.77,20
21,WW-0021,Political,Apparel,406.03,5
22,WW-0022,Beautiful,Home,245.43,20
23,WW-0023,Toward,Apparel,154.79,1
24,WW-0024,Medical,Accessories,421.33,10
25,WW-0025,His,Electronics,134.58,20
26,WW-0026,Against,Apparel,349.9,10
27,WW-0027,Ready,Accessories,386.41,1
28,WW-0028,Until,Apparel,358.88,10
29,WW-0029,Much,Home,231.86,5
30,WW-0030,Beyond,Apparel,103.03,1
31,WW-0031,But,Accessories,203.45,5
32,WW-0032,Experience,Home,417.79,1
33,WW-0033,Situation,Home,304.29,5
34,WW-0034,Night,Electronics,69.16,10
35,WW-0035,Employee,Electronics,293.32,1
36,WW-0036,Heart,Home,384.24,5
37,WW-0037,Around,Electronics,171.19,1
38,WW-0038,Score,Accessories,208.94,20
39,WW-0039,Data,Electronics,326.79,1
40,WW-0040,Measure,Apparel,401.22,5
41,WW-0041,Skin,Office,385.64,20
42,WW-0042,Remain,Apparel,197.14,10
43,WW-0043,Peace,Home,164.97,10
44,WW-0044,Nor,Home,271.72,5
45,WW-0045,Congress,Electronics,433.67,1
46,WW-0046,Main,Office,410.76,1
47,WW-0047,Dinner,Home,120.13,1
48,WW-0048,Learn,Accessories,354.15,10
49,WW-0049,Itself,Office,283.61,5
50,WW-0050,Management,Apparel,466.17,10
