movement_id,date,product_id,from_branch,to_branch,qty,movement_type
mv-1,2025-11-10,12,3,2,14,transfer
mv-2,2025-10-18,45,5,3,2,transfer
mv-3,2025-10-22,49,1,5,6,transfer
mv-4,2025-11-07,7,2,1,7,transfer
mv-5,2025-11-12,13,3,1,9,transfer
mv-6,2025-10-17,19,0,4,13,receipt
mv-7,2025-10-25,42,3,3,11,transfer
mv-8,2025-10-21,4,1,3,10,transfer
mv-9,2025-11-09,20,3,1,13,transfer
mv-10,2025-10-29,29,5,1,8,transfer
mv-11,2025-10-16,40,0,4,7,receipt
mv-12,2025-10-26,40,5,3,7,transfer
mv-13,2025-10-29,27,0,4,6,receipt
mv-14,2025-10-22,48,3,3,14,transfer
mv-15,2025-11-09,36,0,2,9,receipt
mv-16,2025-11-03,38,1,2,4,transfer
mv-17,2025-11-12,39,3,3,13,transfer
mv-18,2025-10-19,4,4,3,5,transfer
mv-19,2025-11-13,47,1,1,1,transfer
mv-20,2025-10-28,7,0,4,14,receipt
mv-21,2025-11-03,6,1,1,9,transfer
mv-22,2025-11-12,49,0,5,8,receipt
mv-23,2025-10-23,9,0,1,7,receipt
mv-24,2025-10-27,35,2,4,15,transfer
mv-25,2025-10-19,44,1,4,1,transfer
mv-26,2025-10-26,41,4,2,7,transfer
mv-27,2025-11-03,37,4,2,6,transfer
mv-28,2025-10-15,34,2,3,1,transfer
mv-29,2025-11-06,6,0,1,10,receipt
mv-30,2025-10-15,23,5,2,15,transfer
mv-31,2025-11-04,41,3,4,16,transfer
mv-32,2025-10-19,49,2,5,8,transfer
mv-33,2025-10-21,11,2,1,8,transfer
mv-34,2025-10-16,42,0,4,13,receipt
mv-35,2025-10-25,40,4,2,7,transfer
mv-36,2025-10-23,13,5,4,12,transfer
mv-37,2025-10-26,6,3,3,8,transfer
mv-38,2025-10-20,46,1,3,7,transfer
mv-39,2025-11-13,42,1,2,4,transfer
mv-40,2025-11-13,41,5,4,14,transfer
mv-41,2025-10-24,36,1,2,10,transfer
mv-42,2025-11-09,12,3,1,5,transfer
mv-43,2025-10-24,31,3,4,12,transfer
mv-44,2025-11-09,26,0,5,11,receipt
mv-45,2025-11-02,2,3,1,9,transfer
mv-46,2025-11-04,33,0,5,4,receipt
mv-47,2025-11-06,17,2,1,9,transfer
mv-48,2025-10-18,25,3,3,7,transfer
mv-49,2025-10-31,36,4,5,11,transfer
mv-50,2025-10-31,33,4,4,5,transfer
mv-51,2025-11-13,40,5,2,16,transfer
mv-52,2025-10-17,14,4,1,7,transfer
mv-53,2025-11-13,9,5,1,11,transfer
mv-54,2025-11-12,6,1,2,9,transfer
mv-55,2025-10-23,31,5,3,9,transfer
mv-56,2025-11-05,49,4,1,10,transfer
mv-57,2025-10-21,33,1,2,3,transfer
mv-58,2025-10-25,8,0,3,13,receipt
mv-59,2025-11-09,49,3,2,5,transfer
mv-60,2025-11-01,11,0,5,9,receipt
mv-61,2025-11-06,49,1,3,11,transfer
mv-62,2025-10-29,37,0,1,13,receipt
mv-63,2025-10-29,9,5,2,9,transfer
mv-64,2025-11-02,23,1,4,2,transfer
mv-65,2025-11-10,37,3,2,11,transfer
mv-66,2025-10-19,43,0,4,1,receipt
mv-67,2025-10-23,33,5,4,10,transfer
mv-68,2025-11-10,41,5,4,12,transfer
mv-69,2025-11-06,43,2,5,6,transfer
mv-70,2025-11-12,11,3,5,4,transfer
mv-71,2025-10-20,34,2,5,1,transfer
mv-72,2025-11-12,1,1,5,10,transfer
mv-73,2025-10-21,3,4,5,13,transfer
mv-74,2025-10-31,22,4,5,8,transfer
mv-75,2025-11-10,28,4,4,2,transfer
mv-76,2025-11-04,32,5,1,6,transfer
mv-77,2025-10-25,36,2,4,6,transfer
mv-78,2025-10-23,47,3,5,7,transfer
mv-79,2025-10-25,10,1,2,15,transfer
mv-80,2025-10-26,41,2,1,14,transfer
mv-81,2025-10-26,44,0,3,8,receipt
mv-82,2025-11-03,41,2,5,8,transfer
mv-83,2025-11-01,46,4,3,4,transfer
mv-84,2025-10-17,44,1,3,14,transfer
mv-85,2025-11-12,11,4,4,9,transfer
mv-86,2025-10-25,49,1,1,11,transfer
mv-87,2025-10-28,17,3,2,3,transfer
mv-88,2025-10-23,40,4,3,10,transfer
mv-89,2025-10-26,50,0,4,8,receipt
mv-90,2025-10-24,8,5,4,3,transfer
mv-91,2025-10-22,47,1,1,12,transfer
mv-92,2025-11-02,14,3,5,10,transfer
mv-93,2025-10-18,26,2,1,8,transfer
mv-94,2025-10-17,49,0,3,3,receipt
mv-95,2025-10-19,12,3,2,6,transfer
mv-96,2025-10-19,34,3,5,10,transfer
mv-97,2025-11-08,43,5,2,6,transfer
mv-98,2025-10-30,25,4,5,16,transfer
mv-99,2025-11-08,17,4,1,12,transfer
mv-100,2025-10-17,41,5,1,8,transfer
mv-101,2025-10-21,20,5,1,18,transfer
mv-102,2025-10-17,22,2,4,9,transfer
mv-103,2025-11-12,34,4,4,5,transfer
mv-104,2025-11-07,32,1,3,8,transfer
mv-105,2025-11-12,2,3,2,13,transfer
mv-106,2025-11-02,10,4,1,5,transfer
mv-107,2025-11-11,18,0,4,6,receipt
mv-108,2025-11-04,45,2,4,14,transfer
mv-109,2025-11-07,14,4,3,15,transfer
mv-110,2025-11-03,37,1,1,7,transfer
mv-111,2025-10-31,23,4,4,8,transfer
mv-112,2025-11-07,41,0,2,11,receipt
mv-113,2025-10-16,11,1,3,5,transfer
mv-114,2025-10-25,47,0,2,1,receipt
mv-115,2025-11-05,32,4,3,6,transfer
mv-116,2025-11-11,21,5,2,12,transfer
mv-117,2025-10-20,27,3,2,11,transfer
mv-118,2025-11-03,24,4,4,7,transfer
mv-119,2025-11-07,26,1,4,6,transfer
mv-120,2025-11-01,40,1,4,10,transfer
mv-121,2025-11-09,37,0,5,8,receipt
mv-122,2025-10-18,39,5,1,5,transfer
mv-123,2025-10-17,10,5,3,11,transfer
mv-124,2025-10-24,7,3,5,10,transfer
mv-125,2025-11-05,7,4,3,5,transfer
mv-126,2025-11-03,35,2,5,10,transfer
mv-127,2025-10-31,50,0,3,1,receipt
mv-128,2025-11-05,37,4,3,5,transfer
mv-129,2025-10-27,50,3,5,11,transfer
mv-130,2025-11-12,3,4,1,7,transfer
mv-131,2025-11-03,17,0,2,13,receipt
mv-132,2025-11-04,20,2,4,2,transfer
mv-133,2025-10-18,22,4,5,8,transfer
mv-134,2025-10-20,10,0,1,11,receipt
mv-135,2025-11-03,4,4,4,6,transfer
mv-136,2025-11-06,16,3,1,7,transfer
mv-137,2025-10-29,30,1,1,13,transfer
mv-138,2025-11-05,4,1,1,16,transfer
mv-139,2025-10-29,30,2,3,7,transfer
mv-140,2025-11-03,17,2,1,13,transfer
mv-141,2025-11-06,35,4,2,3,transfer
mv-142,2025-10-20,23,3,4,14,transfer
mv-143,2025-10-23,7,2,3,8,transfer
mv-144,2025-10-23,42,0,4,8,receipt
mv-145,2025-10-25,42,3,4,14,transfer
mv-146,2025-10-21,40,0,3,15,receipt
mv-147,2025-11-01,24,3,3,18,transfer
mv-148,2025-11-01,2,0,5,12,receipt
mv-149,2025-10-30,48,5,3,1,transfer
mv-150,2025-11-10,32,3,5,14,transfer
mv-151,2025-10-16,10,5,3,12,transfer
mv-152,2025-11-04,41,1,2,6,transfer
mv-153,2025-11-07,48,0,3,11,receipt
mv-154,2025-10-29,1,3,1,6,transfer
mv-155,2025-11-09,38,4,1,10,transfer
mv-156,2025-10-23,47,4,5,1,transfer
mv-157,2025-11-10,45,2,3,10,transfer
mv-158,2025-10-18,36,3,3,1,transfer
mv-159,2025-10-31,46,2,4,2,transfer
mv-160,2025-10-24,24,0,4,15,receipt
mv-161,2025-10-21,39,4,1,11,transfer
mv-162,2025-10-15,5,4,3,9,transfer
mv-163,2025-11-11,3,1,4,9,transfer
mv-164,2025-11-07,3,4,4,3,transfer
mv-165,2025-11-02,3,4,5,6,transfer
mv-166,2025-10-28,45,5,2,14,transfer
mv-167,2025-11-05,7,4,2,8,transfer
mv-168,2025-10-18,48,3,5,11,transfer
mv-169,2025-11-01,50,5,4,6,transfer
mv-170,2025-10-29,26,0,2,7,receipt
mv-171,2025-10-28,32,2,3,12,transfer
mv-172,2025-11-12,44,3,5,8,transfer
mv-173,2025-10-16,30,2,2,9,transfer
mv-174,2025-11-01,35,2,3,12,transfer
mv-175,2025-10-22,23,1,2,1,transfer
mv-176,2025-11-03,1,1,3,12,transfer
mv-177,2025-11-13,20,2,4,16,transfer
mv-178,2025-11-04,20,5,2,1,transfer
mv-179,2025-11-13,15,3,4,14,transfer
mv-180,2025-11-06,50,0,5,2,receipt
mv-181,2025-11-12,5,0,3,14,receipt
mv-182,2025-10-31,2,2,1,4,transfer
mv-183,2025-11-05,47,2,3,1,transfer
mv-184,2025-11-08,41,4,3,7,transfer
mv-185,2025-11-10,2,5,2,8,transfer
mv-186,2025-11-11,22,2,4,10,transfer
mv-187,2025-11-09,38,3,1,18,transfer
mv-188,2025-10-19,33,5,4,4,transfer
mv-189,2025-10-17,9,0,2,12,receipt
mv-190,2025-10-21,11,1,3,7,transfer
mv-191,2025-11-11,11,4,1,7,transfer
mv-192,2025-11-13,7,5,4,11,transfer
mv-193,2025-11-09,10,3,5,3,transfer
mv-194,2025-11-11,20,4,3,6,transfer
mv-195,2025-11-04,18,4,3,11,transfer
mv-196,2025-11-06,14,2,3,8,transfer
mv-197,2025-10-24,5,1,5,5,transfer
mv-198,2025-10-18,50,0,5,5,receipt
mv-199,2025-11-06,22,1,2,2,transfer
mv-200,2025-10-27,29,2,5,17,transfer
mv-201,2025-10-19,4,2,5,8,transfer
mv-202,2025-11-10,42,0,5,15,receipt
mv-203,2025-10-29,47,4,5,13,transfer
mv-204,2025-10-24,50,1,5,10,transfer
mv-205,2025-10-30,6,3,4,6,transfer
mv-206,2025-11-05,9,2,1,13,transfer
mv-207,2025-10-31,16,2,2,8,transfer
mv-208,2025-10-25,18,1,1,14,transfer
mv-209,2025-11-01,14,4,1,13,transfer
mv-210,2025-10-21,1,5,4,13,transfer
mv-211,2025-10-24,30,4,1,6,transfer
mv-212,2025-11-07,37,1,4,6,transfer
mv-213,2025-10-18,35,2,4,5,transfer
mv-214,2025-10-27,10,0,5,5,receipt
mv-215,2025-11-04,31,0,1,14,receipt
mv-216,2025-11-04,27,2,1,8,transfer
mv-217,2025-11-01,34,5,4,10,transfer
mv-218,2025-11-01,4,0,3,13,receipt
mv-219,2025-11-02,15,1,2,12,transfer
mv-220,2025-11-12,43,2,4,14,transfer
mv-221,2025-11-09,26,3,5,3,transfer
mv-222,2025-10-28,30,3,1,8,transfer
mv-223,2025-10-16,21,0,2,8,receipt
mv-224,2025-11-03,44,1,4,10,transfer
mv-225,2025-11-09,37,1,5,6,transfer
mv-226,2025-11-07,46,4,1,10,transfer
mv-227,2025-11-10,43,1,5,12,transfer
mv-228,2025-10-29,44,1,1,2,transfer
mv-229,2025-10-26,36,5,1,7,transfer
mv-230,2025-10-21,26,5,2,5,transfer
mv-231,2025-10-15,30,3,2,7,transfer
mv-232,2025-10-18,22,2,1,4,transfer
mv-233,2025-10-27,47,2,3,5,transfer
mv-234,2025-10-20,26,1,2,12,transfer
mv-235,2025-11-07,49,1,5,14,transfer
mv-236,2025-11-06,33,4,3,11,transfer
mv-237,2025-10-19,39,2,2,4,transfer
mv-238,2025-11-08,24,5,2,10,transfer
mv-239,2025-10-21,44,5,1,1,transfer
mv-240,2025-10-15,27,3,4,10,transfer
mv-241,2025-11-11,6,4,3,18,transfer
mv-242,2025-10-25,17,4,5,11,transfer
mv-243,2025-10-26,8,1,2,17,transfer
mv-244,2025-11-07,6,3,1,17,transfer
mv-245,2025-10-19,35,2,2,5,transfer
mv-246,2025-10-17,37,3,3,2,transfer
mv-247,2025-11-06,31,5,5,9,transfer
mv-248,2025-10-15,15,3,5,4,transfer
mv-249,2025-10-30,6,4,1,11,transfer
mv-250,2025-10-21,3,3,4,1,transfer
mv-251,2025-11-12,37,3,1,9,transfer
mv-252,2025-10-19,17,0,4,12,receipt
mv-253,2025-10-27,17,5,2,10,transfer
mv-254,2025-11-08,41,0,5,7,receipt
mv-255,2025-10-29,25,5,3,8,transfer
mv-256,2025-10-18,49,5,4,10,transfer
mv-257,2025-10-29,43,4,1,4,transfer
mv-258,2025-10-15,25,3,2,5,transfer
mv-259,2025-11-04,46,5,4,21,transfer
mv-260,2025-11-05,41,0,2,13,receipt
mv-261,2025-10-30,49,2,1,4,transfer
mv-262,2025-10-22,15,2,3,5,transfer
mv-263,2025-11-10,47,0,4,7,receipt
mv-264,2025-10-25,49,4,3,14,transfer
mv-265,2025-11-08,1,3,5,9,transfer
mv-266,2025-10-23,35,1,5,6,transfer
mv-267,2025-10-29,47,2,1,19,transfer
mv-268,2025-11-01,6,3,4,14,transfer
mv-269,2025-10-24,11,4,1,10,transfer
mv-270,2025-10-29,39,5,3,13,transfer
mv-271,2025-10-24,31,4,1,2,transfer
mv-272,2025-10-18,7,1,4,16,transfer
mv-273,2025-10-27,20,4,3,8,transfer
mv-274,2025-10-24,44,0,3,5,receipt
mv-275,2025-10-31,37,4,2,12,transfer
mv-276,2025-10-20,25,0,5,11,receipt
mv-277,2025-10-23,44,1,2,15,transfer
mv-278,2025-11-02,1,5,5,9,transfer
mv-279,2025-10-31,23,0,4,17,receipt
mv-280,2025-10-15,28,4,5,9,transfer
mv-281,2025-11-11,42,0,4,6,receipt
mv-282,2025-10-17,14,5,2,17,transfer
mv-283,2025-10-30,3,5,4,6,transfer
mv-284,2025-11-12,29,4,4,5,transfer
mv-285,2025-11-08,42,2,5,6,transfer
mv-286,2025-11-02,27,2,4,10,transfer
mv-287,2025-10-20,48,4,1,15,transfer
mv-288,2025-11-05,6,1,4,10,transfer
mv-289,2025-10-18,9,5,5,1,transfer
mv-290,2025-10-28,12,2,1,1,transfer
mv-291,2025-11-04,11,3,2,17,transfer
mv-292,2025-10-20,15,2,2,12,transfer
mv-293,2025-11-03,38,2,3,10,transfer
mv-294,2025-10-23,25,1,4,14,transfer
mv-295,2025-11-10,25,5,3,1,transfer
mv-296,2025-11-06,15,0,1,6,receipt
mv-297,2025-10-19,13,3,4,12,transfer
mv-298,2025-11-01,26,3,2,8,transfer
mv-299,2025-10-31,22,2,4,8,transfer
mv-300,2025-11-06,4,1,4,12,transfer
mv-301,2025-10-31,36,3,3,7,transfer
mv-302,2025-11-01,31,3,2,20,transfer
mv-303,2025-11-04,49,5,1,17,transfer
mv-304,2025-10-23,11,3,3,20,transfer
mv-305,2025-10-31,1,3,2,7,transfer
mv-306,2025-10-29,27,3,2,4,transfer
mv-307,2025-10-30,36,4,5,16,transfer
mv-308,2025-10-31,41,4,5,3,transfer
mv-309,2025-10-16,15,0,5,14,receipt
mv-310,2025-10-19,11,1,2,18,transfer
mv-311,2025-10-16,6,5,3,2,transfer
mv-312,2025-11-01,26,4,2,18,transfer
mv-313,2025-11-05,9,5,4,7,transfer
mv-314,2025-11-02,34,4,2,15,transfer
mv-315,2025-10-21,45,1,3,7,transfer
mv-316,2025-11-09,11,3,5,6,transfer
mv-317,2025-11-02,8,4,5,13,transfer
mv-318,2025-10-27,20,3,1,6,transfer
mv-319,2025-11-08,12,5,5,11,transfer
mv-320,2025-10-31,1,4,1,12,transfer
mv-321,2025-10-16,12,5,4,10,transfer
mv-322,2025-10-24,22,0,1,10,receipt
mv-323,2025-11-05,11,0,1,10,receipt
mv-324,2025-10-17,47,4,3,6,transfer
mv-325,2025-10-17,26,3,5,21,transfer
mv-326,2025-10-30,40,2,1,19,transfer
mv-327,2025-10-27,27,2,4,13,transfer
mv-328,2025-10-25,42,0,1,10,receipt
mv-329,2025-10-27,44,0,5,5,receipt
mv-330,2025-10-29,17,3,2,11,transfer
mv-331,2025-11-07,26,1,4,6,transfer
mv-332,2025-11-01,50,3,3,8,transfer
mv-333,2025-11-09,13,2,1,1,transfer
mv-334,2025-11-02,24,5,4,12,transfer
mv-335,2025-11-01,14,4,5,12,transfer
mv-336,2025-11-06,42,1,4,12,transfer
mv-337,2025-10-23,22,4,5,10,transfer
mv-338,2025-10-19,15,2,4,6,transfer
mv-339,2025-11-05,35,3,5,10,transfer
mv-340,2025-11-06,7,5,4,14,transfer
mv-341,2025-11-07,7,5,4,10,transfer
mv-342,2025-10-30,39,4,2,12,transfer
mv-343,2025-10-17,37,2,1,10,transfer
mv-344,2025-10-18,36,2,5,9,transfer
mv-345,2025-10-22,15,0,2,5,receipt
mv-346,2025-11-02,29,1,3,1,transfer
mv-347,2025-11-08,31,5,3,5,transfer
mv-348,2025-10-31,11,5,1,2,transfer
mv-349,2025-11-04,24,3,1,20,transfer
mv-350,2025-10-17,28,2,5,8,transfer
mv-351,2025-11-03,11,1,4,8,transfer
mv-352,2025-10-25,30,3,1,22,transfer
mv-353,2025-11-13,12,3,5,9,transfer
mv-354,2025-11-09,30,2,5,5,transfer
mv-355,2025-10-26,39,1,5,12,transfer
mv-356,2025-11-13,35,2,1,13,transfer
mv-357,2025-11-09,31,0,4,16,receipt
mv-358,2025-10-22,49,0,4,8,receipt
mv-359,2025-10-20,49,3,3,4,transfer
mv-360,2025-10-21,41,3,2,6,transfer
mv-361,2025-10-24,40,4,5,6,transfer
mv-362,2025-10-30,11,5,4,8,transfer
mv-363,2025-11-12,26,0,3,11,receipt
mv-364,2025-10-22,34,0,1,13,receipt
mv-365,2025-11-02,4,2,3,4,transfer
mv-366,2025-11-13,35,0,1,8,receipt
mv-367,2025-10-30,38,4,1,7,transfer
mv-368,2025-11-04,2,0,1,9,receipt
mv-369,2025-10-17,27,0,3,9,receipt
mv-370,2025-10-30,15,4,4,17,transfer
mv-371,2025-10-27,25,0,2,17,receipt
mv-372,2025-10-19,24,3,5,10,transfer
mv-373,2025-10-28,39,2,1,11,transfer
mv-374,2025-11-03,49,1,3,16,transfer
mv-375,2025-10-16,7,0,3,6,receipt
mv-376,2025-10-19,30,2,1,12,transfer
mv-377,2025-10-29,12,2,4,9,transfer
mv-378,2025-10-24,5,3,4,14,transfer
mv-379,2025-11-02,1,1,1,8,transfer
mv-380,2025-10-31,18,2,5,11,transfer
mv-381,2025-10-25,40,5,3,6,transfer
mv-382,2025-10-29,20,2,2,3,transfer
mv-383,2025-11-10,49,0,3,6,receipt
mv-384,2025-11-03,27,0,4,14,receipt
mv-385,2025-10-30,6,3,2,6,transfer
mv-386,2025-11-11,39,1,2,14,transfer
mv-387,2025-10-20,48,3,4,17,transfer
mv-388,2025-11-07,50,2,4,9,transfer
mv-389,2025-10-21,10,5,5,11,transfer
mv-390,2025-10-15,37,1,1,1,transfer
mv-391,2025-10-28,5,0,3,13,receipt
mv-392,2025-10-24,10,4,5,1,transfer
mv-393,2025-11-06,21,3,3,10,transfer
mv-394,2025-11-05,4,0,3,11,receipt
mv-395,2025-10-27,40,4,5,13,transfer
mv-396,2025-10-19,47,0,1,9,receipt
mv-397,2025-10-26,18,5,2,4,transfer
mv-398,2025-11-03,13,3,2,7,transfer
mv-399,2025-10-15,18,3,2,5,transfer
mv-400,2025-11-07,50,0,5,15,receipt
mv-401,2025-11-06,23,2,5,3,transfer
mv-402,2025-10-30,36,0,2,8,receipt
mv-403,2025-11-10,33,1,2,12,transfer
mv-404,2025-10-22,2,4,2,9,transfer
mv-405,2025-11-12,44,2,1,13,transfer
mv-406,2025-10-20,15,4,3,12,transfer
mv-407,2025-10-24,49,4,3,11,transfer
mv-408,2025-10-15,41,5,5,4,transfer
mv-409,2025-10-29,11,1,2,15,transfer
mv-410,2025-10-22,23,1,3,14,transfer
mv-411,2025-10-19,16,2,3,7,transfer
mv-412,2025-10-18,2,4,1,6,transfer
mv-413,2025-11-01,32,1,5,13,transfer
mv-414,2025-10-23,41,0,1,9,receipt
mv-415,2025-11-04,44,0,3,12,receipt
mv-416,2025-10-25,26,3,1,16,transfer
mv-417,2025-10-26,24,1,2,13,transfer
mv-418,2025-10-25,15,5,1,18,transfer
mv-419,2025-10-17,38,1,2,6,transfer
mv-420,2025-11-10,47,3,1,5,transfer
mv-421,2025-11-07,45,3,5,16,transfer
mv-422,2025-10-23,49,1,5,8,transfer
mv-423,2025-10-25,45,4,3,4,transfer
mv-424,2025-10-26,32,1,4,6,transfer
mv-425,2025-10-31,41,0,2,11,receipt
mv-426,2025-10-23,27,2,1,12,transfer
mv-427,2025-11-07,27,2,1,5,transfer
mv-428,2025-11-05,43,5,3,16,transfer
mv-429,2025-10-22,21,2,1,5,transfer
mv-430,2025-11-11,50,1,4,8,transfer
mv-431,2025-10-16,19,2,1,10,transfer
mv-432,2025-10-25,39,5,4,5,transfer
mv-433,2025-11-04,27,5,4,9,transfer
mv-434,2025-10-29,5,3,2,6,transfer
mv-435,2025-10-28,2,5,1,2,transfer
mv-436,2025-11-07,49,5,1,11,transfer
mv-437,2025-10-24,49,4,1,11,transfer
mv-438,2025-11-11,4,0,2,5,receipt
mv-439,2025-10-31,34,5,5,6,transfer
mv-440,2025-10-18,35,5,2,18,transfer
mv-441,2025-11-12,26,0,1,12,receipt
mv-442,2025-10-27,16,5,5,19,transfer
mv-443,2025-10-30,46,5,3,18,transfer
mv-444,2025-10-17,34,0,3,20,receipt
mv-445,2025-10-16,23,0,1,5,receipt
mv-446,2025-11-05,38,4,3,18,transfer
mv-447,2025-11-01,49,2,4,9,transfer
mv-448,2025-10-30,12,5,1,22,transfer
mv-449,2025-11-06,32,2,1,10,transfer
mv-450,2025-11-07,41,5,1,4,transfer
mv-451,2025-10-24,29,2,2,1,transfer
mv-452,2025-10-29,14,3,4,8,transfer
mv-453,2025-10-22,47,0,1,15,receipt
mv-454,2025-11-01,15,1,4,1,transfer
mv-455,2025-10-31,49,5,5,2,transfer
mv-456,2025-11-04,37,3,1,7,transfer
mv-457,2025-10-24,39,5,2,6,transfer
mv-458,2025-10-28,30,1,3,7,transfer
mv-459,2025-10-16,28,4,5,12,transfer
mv-460,2025-10-31,47,4,4,2,transfer
mv-461,2025-10-25,49,4,1,17,transfer
mv-462,2025-10-17,28,3,3,5,transfer
mv-463,2025-11-03,24,4,2,11,transfer
mv-464,2025-10-24,16,1,5,16,transfer
mv-465,2025-10-29,14,5,2,12,transfer
mv-466,2025-10-15,47,1,2,4,transfer
mv-467,2025-10-26,28,3,2,17,transfer
mv-468,2025-10-22,50,4,4,6,transfer
mv-469,2025-11-05,13,1,4,10,transfer
mv-470,2025-10-30,45,5,4,16,transfer
mv-471,2025-11-10,27,1,3,15,transfer
mv-472,2025-10-24,36,4,2,12,transfer
mv-473,2025-10-23,43,1,2,10,transfer
mv-474,2025-10-26,19,3,3,11,transfer
mv-475,2025-10-25,19,5,1,10,transfer
mv-476,2025-10-31,48,0,1,6,receipt
mv-477,2025-11-01,14,5,4,4,transfer
mv-478,2025-10-27,41,4,2,4,transfer
mv-479,2025-10-24,25,1,4,9,transfer
mv-480,2025-10-21,1,2,3,10,transfer
mv-481,2025-11-05,4,1,1,13,transfer
mv-482,2025-11-02,6,3,2,7,transfer
mv-483,2025-11-03,15,1,4,16,transfer
mv-484,2025-11-06,46,3,1,4,transfer
mv-485,2025-11-04,27,3,3,12,transfer
mv-486,2025-10-28,49,4,2,4,transfer
mv-487,2025-10-21,23,1,5,9,transfer
mv-488,2025-11-03,25,2,2,7,transfer
mv-489,2025-10-25,41,4,1,14,transfer
mv-490,2025-10-15,11,2,2,13,transfer
mv-491,2025-10-24,3,3,4,10,transfer
mv-492,2025-11-07,30,4,1,10,transfer
mv-493,2025-10-26,34,5,1,11,transfer
mv-494,2025-11-10,17,1,5,11,transfer
mv-495,2025-11-11,33,1,3,7,transfer
mv-496,2025-10-17,27,4,4,16,transfer
mv-497,2025-10-18,12,2,5,11,transfer
mv-498,2025-10-19,32,5,5,8,transfer
mv-499,2025-11-04,40,1,5,13,transfer
mv-500,2025-11-01,25,2,4,12,transfer
