payment_method,category,avg_discount_percentage
Card,beverages,2.4702602739726025
Card,biscuits,2.388480243161094
Card,chocolates,2.4878589743589745
Card,cleaning supplies,2.5326244343891404
Card,dry fruits,2.49001497005988
Card,honey,2.422432082794308
Card,personal care,2.4055836849507735
Card,snacks,2.477691176470588
Card,spices,2.4530434782608697
Cash,beverages,2.530027932960894
Cash,biscuits,2.4742732558139533
Cash,chocolates,2.533964421855146
Cash,cleaning supplies,2.5128216374269003
Cash,dry fruits,2.4928765060240963
Cash,honey,2.4824841571609633
Cash,personal care,2.518307692307692
Cash,snacks,2.559582712369598
Cash,spices,2.6076407185628745
UPI,beverages,2.4702556390977444
UPI,biscuits,2.3946393210749646
UPI,chocolates,2.491008505467801
UPI,cleaning supplies,2.5141514726507714
UPI,dry fruits,2.4973038516405133
UPI,honey,2.50851572327044
UPI,personal care,2.5721931034482757
UPI,snacks,2.4875688073394495
UPI,spices,2.489862842892768
