customer_id,total_amount,open_invoices,pending_data
C001,37402.98,5,5
C002,49333.22,4,4
C003,16472.23,1,1
C004,7030.9,1,1
C005,33055.34,2,2
C006,4182.18,3,3
C007,27561.34,1,1
C008,20591.29,2,2
C009,25360.37,2,2
C010,17064.670000000002,4,4
C011,22917.16,4,4
C012,114578.08,4,4
C013,20367.44,2,2
C014,15121.22,3,3
C015,149973.9,3,3
C016,54390.64,3,3
C017,118476.33,2,2
C018,18967.0,4,4
C019,4531.43,1,1
C020,21927.239999999998,3,3
C021,9269.03,2,2
C022,6634.97,1,1
C023,4908.68,1,1
C024,8133.1,3,3
C025,3499.3599999999997,2,2
C027,3224.08,2,2
C028,2598.71,1,1
C029,101291.42,1,1
C030,32358.95,6,6
C031,10173.06,1,1
C032,124036.31999999999,4,4
C034,7805.17,2,2
C035,15395.86,3,3
C037,12144.34,2,2
C038,8737.33,2,2
C040,71156.88,8,8
C041,5670.08,1,1
C042,5296.21,3,3
C043,899.01,1,1
C044,10768.98,4,4
C046,60251.92,1,1
C047,30063.989999999998,2,2
C049,4385.24,2,2
C050,9716.06,4,4
